




============================================================================
============================================================================
O que irá executar a seguir: executar_algoritmos
============================================================================
============================================================================













============================================================================
Função: Griewangk
============================================================================
parameter;AGEOreal2_P_DS;
meanNFE;100000;
meanFX;0,023742304919326388;
FXatual;0,023742304919326388;
medianFX;0,01722629386063612;
sdFX;0,025582091504141452;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEOreal2_P_DS;
meanFX;2,812451368683355E-07;
FXatual;2,812451368683355E-07;
medianFX;2,8364263826574643E-07;
sdFX;1,699476616188391E-08;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEOreal2_P_DS;
5;21,021138919988523;
50;20,9759322987778;
100;20,96171270143978;
500;20,65806981385405;
1000;18,59400692484631;
1500;16,924334971423725;
2000;13,318580686542171;
2500;9,897845695429924;
3000;8,250911791465121;
3500;6,014449436131338;
4000;4,686363871040731;
4500;4,110637502747059;
5000;3,2961052024909465;
6000;2,3556787505187176;
7000;1,5575950373586664;
8000;1,0072360845900081;
9000;0,5421871900975003;
10000;0,24388537825151166;
12000;0,03525775038830563;
14000;0,004542156751110848;
16000;0,0005176951249606709;
18000;6,535006816603684E-05;
20000;6,986435280875724E-06;
25000;3,6370798630613874E-07;
30000;3,342791995208927E-07;
35000;3,219907172002934E-07;
40000;3,041677859805247E-07;
45000;2,992738293627895E-07;
50000;2,987833267908968E-07;
55000;2,9862964270321866E-07;
60000;2,9630081597176174E-07;
65000;2,949197374313428E-07;
70000;2,929006010177204E-07;
75000;2,8892792327539494E-07;
80000;2,886910658084219E-07;
85000;2,8783456942349515E-07;
90000;2,858122195803503E-07;
95000;2,8443281063772474E-07;
100000;2,812451368683355E-07;











============================================================================
Função: Beale
============================================================================
parameter;AGEOreal2_P_DS;
meanNFE;100000;
meanFX;8,694161680055258E-11;
FXatual;8,694161680055258E-11;
medianFX;2,4641243765599822E-11;
sdFX;1,6764329211139493E-10;
==========================================================
===> f(x) médio para cada NFE:
NFE;AGEOreal2_P_DS;
5;1999,8398120236102;
50;14,305225452832072;
100;2,5820355374291952;
500;0,7268455566133275;
1000;0,6467942959251229;
1500;0,6159668793487925;
2000;0,5892570980081748;
2500;0,5662909223778423;
3000;0,5423230247992323;
3500;0,4969512106887503;
4000;0,47705064829107363;
4500;0,45730410523526394;
5000;0,4401794779058806;
6000;0,4036340098258259;
7000;0,3501679447465806;
8000;0,2807600234107712;
9000;0,25282994531800085;
10000;0,22578504602280777;
12000;0,1659439169591815;
14000;0,11900085202831526;
16000;0,09931262708046568;
18000;0,09586759617107136;
20000;0,04061752218401467;
25000;0,03807922686743408;
30000;0,03807916960943834;
35000;0,038079164591553506;
40000;0,03807916434832922;
45000;0,038079163931069346;
50000;0,03807916376827202;
55000;0,038079163626858314;
60000;0,03807916358329301;
65000;0,03807916353924155;
70000;0,03807916352636996;
75000;1,6492199919975334E-05;
80000;5,413375105308614E-07;
85000;5,827821882270825E-10;
90000;1,7512186273540605E-10;
95000;1,7465138286934332E-10;
100000;8,694161680055258E-11;



Execution Time: 46849 ms
