




============================================================================
============================================================================
TUNING: 0
============================================================================
============================================================================










============================================================================
Função: Griewangk
============================================================================
P = 10;   s =  4;   porc = 10,00;   tau =  5,00  -->  NFE:   88726  -->  fx: 2,541890465683030E-02  -->  sd:2,110118238562080E-02
P = 10;   s =  4;   porc = 10,00;   tau =  4,50  -->  NFE:   89970  -->  fx: 2,708917101852790E-02  -->  sd:2,164741265693750E-02
P = 10;   s =  4;   porc =  1,00;   tau =  5,00  -->  NFE:   90146  -->  fx: 2,779259665219470E-02  -->  sd:2,111266373195190E-02
P = 10;   s =  4;   porc = 10,00;   tau =  4,00  -->  NFE:   91206  -->  fx: 2,476727233727410E-02  -->  sd:1,894264127778440E-02
P = 10;   s =  4;   porc =  1,00;   tau =  3,50  -->  NFE:   94793  -->  fx: 1,886121066896110E-02  -->  sd:1,821991714977340E-02
P = 10;   s =  4;   porc =  1,00;   tau =  4,50  -->  NFE:   95083  -->  fx: 3,386107084984330E-02  -->  sd:1,782241778628460E-02
P = 10;   s =  4;   porc =  1,00;   tau =  4,00  -->  NFE:   96250  -->  fx: 2,852950666981820E-02  -->  sd:2,247598626261900E-02
P = 10;   s =  4;   porc = 50,00;   tau =  5,00  -->  NFE:   97996  -->  fx: 3,975499242839170E-02  -->  sd:2,882975928602150E-02
P =  5;   s =  4;   porc =  1,00;   tau =  4,00  -->  NFE:  100000  -->  fx: 1,293472150166370E-03  -->  sd:2,837668928265420E-03
P =  5;   s =  4;   porc =  1,00;   tau =  3,50  -->  NFE:  100000  -->  fx: 1,735851695438040E-03  -->  sd:3,605915203985700E-03
P = 10;   s =  1;   porc =  1,00;   tau =  2,50  -->  NFE:  100000  -->  fx: 1,975749436174560E-03  -->  sd:4,064727009524130E-03
P =  5;   s =  2;   porc =  1,00;   tau =  4,50  -->  NFE:  100000  -->  fx: 2,227121882994000E-03  -->  sd:2,808347119000270E-03
P = 10;   s =  1;   porc =  1,00;   tau =  3,00  -->  NFE:  100000  -->  fx: 2,328392952993480E-03  -->  sd:4,372194406234600E-03
P = 10;   s =  1;   porc = 10,00;   tau =  3,50  -->  NFE:  100000  -->  fx: 2,332078605545380E-03  -->  sd:3,993110772915010E-03
P =  5;   s =  2;   porc =  1,00;   tau =  4,00  -->  NFE:  100000  -->  fx: 3,481715531276230E-03  -->  sd:4,045807006127510E-03
P = 10;   s =  1;   porc = 10,00;   tau =  3,00  -->  NFE:  100000  -->  fx: 3,702739765536800E-03  -->  sd:5,645540654535730E-03
P =  5;   s =  4;   porc = 10,00;   tau =  5,00  -->  NFE:  100000  -->  fx: 3,816620794489950E-03  -->  sd:4,072039088134090E-03
P =  5;   s =  4;   porc =  1,00;   tau =  4,50  -->  NFE:  100000  -->  fx: 3,826587164868390E-03  -->  sd:6,156009008002470E-03
P =  5;   s =  2;   porc =  1,00;   tau =  5,00  -->  NFE:  100000  -->  fx: 4,082490566121960E-03  -->  sd:6,022971009721950E-03
P =  5;   s =  2;   porc =  1,00;   tau =  3,50  -->  NFE:  100000  -->  fx: 4,091927193008950E-03  -->  sd:3,279149180853260E-03
