NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
4000;2,462757743982336;0,1607169201703619;7,6790641602691725;1,6176361016544676;7,278368351773408;0,2409702454017796;0,0015374184124141688;0,012661133480416835;0,0064877690042157155;
4250;2,0276249903982797;0,15984777898290778;6,779325285147941;1,4051731826044849;7,278368351773408;0,2047187718534326;0,0009428823849046153;0,011901804778941948;0,0057752066556178636;
4500;1,7831707560189958;0,1555241127309874;6,286474857948694;1,314690004525281;6,897944260455463;0,18798627382298613;0,0009393009502319271;0,011037629388815211;0,004325234175928192;
4750;1,5965732437814584;0,15497459031752917;6,004835453784934;1,2298551166998666;6,631635123939293;0,18409707827308458;0,0005619179035903987;0,01056123904834491;0,0027762307018185228;
5000;1,3925977641610492;0,15014836592491485;5,81936963618823;1,1264056027256018;6,5579875573377775;0,1820874204726659;0,0005619178958896409;0,0056368060089012385;0,0027762304714114717;
5250;1,286337285414313;0,1458353302201529;5,2182288210506185;1,0351346011662799;6,425692975311097;0,1820874204726659;0,0005450752252779978;0,00405015255995822;0,0021420420251329355;
5500;1,1755608535748017;0,1409237962767204;4,316835102074648;0,9391479417251651;6,082405554413116;0,1736962664056721;1,079796426939339E-07;0,0011642288015979042;0,0008158175033749293;
5750;1,0932735506271416;0,1381038811365628;3,7666664284631453;0,8622824909013584;5,68429421127174;0,16317937259068124;2,3872506194067002E-11;0,0009562631422774115;0,0006129452409984659;
6000;1,0458259109092594;0,13357053287278056;3,540336932942077;0,7930719712816294;5,68429421127174;0,1581076965351682;3,9832581677501363E-14;0,0009538147777873829;0,0006129451491735427;
6250;0,9708281015044383;0,13281505240668193;3,2542481328380846;0,7319237793333095;5,68429421127174;0,1440784226831778;7,838174553853605E-16;2,5897126838569927E-05;0,0006066409857861532;
6500;0,9075931266891455;0,12847766982734998;3,1757910785913555;0,692957793722097;5,68429421127174;0,14126849225125798;0;2,3947728907347533E-06;0,0004093395332189731;
6750;0,8689120503614356;0,1276923665030721;2,85802096308738;0,6451040093992136;5,471795406748243;0,13365689498334185;0;1,2795575043966778E-10;0,0004093394788975968;
7000;0,845279923662416;0,1262921136793372;2,5405196124691245;0,6091999880528594;5,471795406748243;0,12558503166271343;0;1,6119106049927724E-13;0,0004093394788335436;
7250;0,7992518889464469;0,12619145439816604;1,9016499325068823;0,5626714809058325;5,36692917608058;0,11940285544885715;0;8,599121414931687E-14;0,0004093394788335436;
7500;0,762358237577128;0,12001893101647249;1,670447387585475;0,5032534372955912;4,832457298864065;0,1164939907992359;0;6,556977183436175E-15;6,019689017275898E-06;
7750;0,7217139455607737;0,1103952938673454;1,4865669090619371;0,4625367555177638;4,7740848813521195;0,10772677482273128;0;1,0458300891968975E-15;7,327471962526033E-16;
8000;0,6912842637479473;0,09418472320964545;1,4325304429963976;0,4130046238862597;4,621849097516137;0,10620624223413098;0;1,0325074129013957E-15;0;
8250;0,6503597854482598;0,09216920061101617;1,3734242281793803;0,39310036210863847;4,414358695201592;0,10493725310426448;0;1,1102230246251566E-17;0;
8500;0,6149265755246024;0,0898115680667147;1,3282935667593072;0,3678357102183578;4,281862220154902;0,10333563616376384;0;6,661338147750939E-18;0;
8750;0,5748919933852923;0,08886717777452734;1,3096405709793002;0,3479142021095622;4,275359899196698;0,103023478851408;0;0;0;
9000;0,5410194879075595;0,08874108940945334;1,2978853904689427;0,3224907900894936;4,269157023764337;0,0863904360432728;0;0;0;
9250;0,5080693348683031;0,08850722915792637;1,2816324478604708;0,30927150587928415;4,2562865841348145;0,07966385245708976;0;0;0;
9500;0,48023392440327173;0,08704285555762205;1,2751932568164424;0,29308744534242753;4,2562865841348145;0,07728007889229245;0;0;0;
9750;0,4585037934870695;0,08691701630947947;1,2686412815221155;0,2817473987645591;4,2562865841348145;0,07254958050627328;0;0;0;
10000;0,44483727979647264;0,08681449306030377;1,2632338990614953;0,27461495611701126;4,186979032389752;0,0723476586340815;0;0;0;
10250;0,4280977213816392;0,08657688885293165;1,259539470089326;0,26962286404863095;4,186979032389752;0,07096924605621466;0;0;0;
10500;0,41121228173801666;0,08657688885293165;1,258386074828101;0,2667084410071132;4,178405831556784;0,06965344965827915;0;0;0;
10750;0,4060235440566373;0,086511361981628;1,2428187125715087;0,2641844585998852;4,104164127034547;0,06592995205942383;0;0;0;
11000;0,4010149069096737;0,08423828124218737;1,242528353991882;0,26183332664372827;4,104164127034547;0,06592995205942383;0;0;0;
11250;0,39461055258436484;0,08218440290875823;1,242528353991882;0,2589824338224176;4,104164127034547;0,06592995205942383;0;0;0;
11500;0,3903202269708288;0,07948119096189496;1,242528353991882;0,258202948966729;4,104164127034547;0,06291378058697288;0;0;0;
11750;0,38480893989221543;0,07923305787235801;1,242528353991882;0,25663044350271025;4,104164127034547;0,059808223725636996;0;0;0;
12000;0,37998110812593294;0,0789438615815825;1,242528353991882;0,2553661204007486;3,853535818692987;0,05129412141391685;0;0;0;
12250;0,3698509076466784;0,07618941710452241;1,242528353991882;0,25425327672907033;3,853535818692987;0,04946811779653787;0;0;0;
12500;0,36842136330707953;0,07534150882927095;1,242528353991882;0,25163141384535903;3,724127626577016;0,048570340588268396;0;0;0;
12750;0,3635755856178774;0,07505363630662708;1,242528353991882;0,2481120244367098;3,684327536470126;0,048570340588268396;0;0;0;
13000;0,3625275445752269;0,07476918300598662;1,242528353991882;0,24804734165669984;3,684327536470126;0,04826262646762057;0;0;0;
13250;0,35637879770172587;0,07427333592358557;1,242528353991882;0,2478911960885777;3,5078808678099875;0,0460337453855262;0;0;0;
13500;0,35127237775363573;0,07425298359305466;1,242528353991882;0,2452279384911621;3,4039198091134364;0,04496862314024955;0;0;0;
13750;0,34537321337930377;0,07386600832565372;1,242528353991882;0,24375117099581406;3,3830936620476852;0,044614158142272674;0;0;0;
14000;0,3414817017379814;0,07073766701252938;1,242528353991882;0,2421210342065324;3,1322477596402623;0,044614158142272674;0;0;0;
14250;0,337758161555552;0,07043924076676966;1,242528353991882;0,24113273227456755;3,1291747839680197;0,044614158142272674;0;0;0;
14500;0,33648196247962014;0,06927497917107367;1,242528353991882;0,24065308939073418;3,080754775579712;0,04322684519024292;0;0;0;
14750;0,3345118923490096;0,06825802280255137;1,242528353991882;0,24044719843435514;3,0798109688076014;0,04320493550850421;0;0;0;
15000;0,32873842352422017;0,06823011134936686;1,242528353991882;0,23694825207306136;3,079789263462097;0,04041058438519522;0;0;0;
15250;0,32670291050905786;0,06794660589919344;1,242528353991882;0,23466657425563342;3,079789263462097;0,039589728030218416;0;0;0;
15500;0,3226612174303203;0,06766836302428363;1,242528353991882;0,234324960491948;3,079789263462097;0,03859545074981851;0;0;0;
15750;0,31636946071320554;0,06408243737249844;1,2421742146790935;0,23425611046956432;3,079789263462097;0,03832572466173469;0;0;0;
16000;0,31458051529906755;0,06360556527937102;1,2421722924606138;0,23154990419103932;3,079789263462097;0,03757926596770639;0;0;0;
16250;0,31074543677238886;0,060059934564824155;1,2421578726911546;0,2315370663769844;3,079789263462097;0,037231408647327914;0;0;0;
16500;0,310615954157121;0,05941235889616479;1,2421578726911546;0,22996852997836822;3,079789263462097;0,033999275835252286;0;0;0;
16750;0,3102072578021164;0,05861214591070702;1,2421578726911546;0,22487393453079044;3,079789263462097;0,03218822458676368;0;0;0;
17000;0,3010440539665707;0,057956061709841716;1,24067293496892;0,21984314286658774;3,079789263462097;0,032080624236321346;0;0;0;
17250;0,3009219947679483;0,057947260003851;1,24067293496892;0,21475591643561467;3,079789263462097;0,031896772814091666;0;0;0;
17500;0,2988558863708906;0,05597114315872309;1,24067293496892;0,2141476226100688;3,079789263462097;0,030627429056726985;0;0;0;
17750;0,29849061626615997;0,05581663038677243;1,24067293496892;0,20968583893909248;3,077596082944093;0,03040240898690798;0;0;0;
18000;0,29752501352344374;0,05567945763775521;1,24067293496892;0,20704846766374885;3,077596082944093;0,03040240898690798;0;0;0;
18250;0,2964431314702145;0,05567945763775521;1,24067293496892;0,20690735605884533;3,077596082944093;0,03040240898690798;0;0;0;
18500;0,29475845123364836;0,05250327442429404;1,24067293496892;0,2068636207413077;3,077596082944093;0,0301097556029544;0;0;0;
18750;0,2889596945292538;0,0512746666851001;1,24067293496892;0,20681907371500252;3,077596082944093;0,029732077269566927;0;0;0;
19000;0,28720313163019395;0,0464200611412314;1,24067293496892;0,20681907371500252;3,077596082944093;0,02813264926660242;0;0;0;
19250;0,282736349609319;0,045724184242395494;1,24067293496892;0,20681907371500252;3,077596082944093;0,027643304875553446;0;0;0;
19500;0,2784528958426924;0,04555542061441489;1,24067293496892;0,2064559413719109;3,077596082944093;0,027643304875553446;0;0;0;
19750;0,2742437270000462;0,045339845199500815;1,24067293496892;0,20633939412236274;3,077596082944093;0,027643304875553446;0;0;0;
20000;0,2634400842706973;0,04528443641705102;1,24067293496892;0,20578679930947352;3,077596082944093;0,027643304875553446;0;0;0;
20250;0,2605402792254765;0,04523829556716613;1,24067293496892;0,20455873414828984;3,077596082944093;0,027643304875553446;0;0;0;
20500;0,2547627261841554;0,04517251549218626;1,24067293496892;0,20125763254442697;3,017932034428631;0,027643304875553446;0;0;0;
20750;0,25443451451678933;0,04489968268133519;1,24067293496892;0,20034463931355892;3,0074341596871115;0,027643304875553446;0;0;0;
21000;0,250103831431134;0,04470693086023068;1,24067293496892;0,19927103674770902;3,0074341596871115;0,027131844219297933;0;0;0;
21250;0,25009275931188435;0,04414202025876826;1,24067293496892;0,1989483598829294;3,0074341596871115;0,026965170072837285;0;0;0;
21500;0,2500185312248812;0,03926297359238675;1,24067293496892;0,1988826083944836;3,0074341596871115;0,026380050077414792;0;0;0;
21750;0,24993639563626893;0,038772574255904343;1,24067293496892;0,19887178211482712;3,0074341596871115;0,02601697301790809;0;0;0;
22000;0,24992878888770556;0,03843466733938482;1,24067293496892;0,19887070973305562;3,0074341596871115;0,02567299969709837;0;0;0;
22250;0,24978154255793433;0,03838704018947719;1,22906880002611;0,19669404063560805;3,0074341596871115;0,02563383695977623;0;0;0;
22500;0,24957130113728127;0,036895421500923536;1,22906880002611;0,19669404063560805;3,0074341596871115;0,025422636513516724;0;0;0;
22750;0,24590015885533334;0,036065866931044105;1,22906880002611;0,1897059882496547;3,00408846169176;0,025422636513516724;0;0;0;
23000;0,24512601883187052;0,0358286891531268;1,22906880002611;0,1889442303607849;2,987827846110107;0,025380991066967312;0;0;0;
23250;0,2429586325687356;0,0358286891531268;1,22906880002611;0,1887589432474267;2,987827846110107;0,025380991066967312;0;0;0;
23500;0,23754062213349386;0,03579134062271895;1,22906880002611;0,18875675031957986;2,987827846110107;0,025376376436244134;0;0;0;
23750;0,23625554480662095;0,03576568901545921;1,22906880002611;0,18870284874730647;2,987827846110107;0,025376376436244134;0;0;0;
24000;0,23589380693277115;0,03419353733177731;1,22906880002611;0,1874024728194759;2,987827846110107;0,024180532390850783;0;0;0;
24250;0,2356918759609493;0,03408873541947303;1,22906880002611;0,18737349401871975;2,987827846110107;0,023284615733006043;0;0;0;
24500;0,23554113347295746;0,03408873541947303;1,22906880002611;0,18540869411661465;2,987827846110107;0,02202530157481176;0;0;0;
24750;0,23536207100797454;0,03406209097252552;1,22906880002611;0,18296587959835978;2,987827846110107;0,02164447592484364;0;0;0;
25000;0,23521488147829941;0,03406209097252552;1,22906880002611;0,18274818899938952;2,987827846110107;0,020443639041625897;0;0;0;
25250;0,2350042616378854;0,033094566940335565;1,22906880002611;0,18269949996725465;2,896312273496329;0,020443639041625897;0;0;0;
25500;0,23490794993057343;0,033094566940335565;1,22906880002611;0,18266331328594126;2,896312273496329;0,020443639041625897;0;0;0;
25750;0,2347140269913634;0,033051434198738655;1,22906880002611;0,18266331328594126;2,896312273496329;0,020443639041625897;0;0;0;
26000;0,2347140269913634;0,03270442284700735;1,22906880002611;0,18263654444874786;2,783377678245447;0,020443639041625897;0;0;0;
26250;0,2256267392003094;0,03255942425040209;1,22906880002611;0,18263541312399728;2,75483244918043;0,020443639041625897;0;0;0;
26500;0,22535671844417252;0,03235866302919173;1,22906880002611;0,1824881133817791;2,75483244918043;0,020443639041625897;0;0;0;
26750;0,22529406293532994;0,032297600148590316;1,22906880002611;0,182316740301662;2,741223655131007;0,020443639041625897;0;0;0;
27000;0,22525908574196202;0,032297600148590316;1,2234784391798204;0,18196888358422159;2,741223655131007;0,020185755437386134;0;0;0;
27250;0,22522982621550247;0,032205171403530235;1,2234784391798204;0,18186786542124447;2,741223655131007;0,020097534134078474;0;0;0;
27500;0,22514249176257614;0,031997290252303065;1,2234784391798204;0,18183184903738758;2,7026644252786856;0,020097534134078474;0;0;0;
27750;0,22513300732117847;0,031997290252303065;1,2234784391798204;0,18182116277577923;2,7026644252786856;0,020097534134078474;0;0;0;
28000;0,22316163871180777;0,031997290252303065;1,2234784391798204;0,18182116277577923;2,7026644252786856;0,01931900437029204;0;0;0;
28250;0,22275059340372955;0,03175517430767794;1,2234784391798204;0,18182116277577923;2,7026644252786856;0,019086834208630755;0;0;0;
28500;0,21755522357608115;0,03175517430767794;1,2234784391798204;0,18145027856498883;2,637762241532674;0,019086834208630755;0;0;0;
28750;0,21752128607180565;0,03175517430767794;1,2234784391798204;0,18049382476947887;2,637762241532674;0,019086834208630755;0;0;0;
29000;0,21752128607180565;0,031134999906657725;1,2234784391798204;0,17949769907492003;2,637762241532674;0,01890976334417389;0;0;0;
29250;0,21292000250330204;0,03048317883214361;1,2234784391798204;0,1761304718813797;2,637762241532674;0,01890976334417389;0;0;0;
29500;0,2123323836068736;0,030451201740762615;1,2234784391798204;0,17321805882018432;2,6045256530584386;0,018811119178083365;0;0;0;
29750;0,21194436645611148;0,02987069104627084;1,2234784391798204;0,1677645382410797;2,492793130006626;0,018467692497668203;0;0;0;
30000;0,21190865594653424;0,02926908048668053;1,2234784391798204;0,16724490548771942;2,4119739434265672;0,018382411679820417;0;0;0;
30250;0,21180283261210187;0,027818699711022576;1,2234784391798204;0,16712309026905137;2,3542217969672654;0,018288865472413963;0;0;0;
30500;0,21155194647518522;0,027682605327099027;1,2234784391798204;0,1656339129211586;2,3542217969672654;0,017937790012703667;0;0;0;
30750;0,2109403142366799;0,027578683917215283;1,2234784391798204;0,16441093339125604;2,3542217969672654;0,017937790012703667;0;0;0;
31000;0,20964340712251847;0,027507334192457183;1,2234784391798204;0,1643503113822197;2,2931346225428215;0,01780565155246924;0;0;0;
31250;0,20879663209902483;0,027507334192457183;1,2234784391798204;0,163830152404086;2,2931346225428215;0,01775580761580333;0;0;0;
31500;0,2086269065387193;0,026563814384336595;1,2220730872562064;0,1634810329251422;2,2931346225428215;0,01775580761580333;0;0;0;
31750;0,20845418681717376;0,0265577349168026;1,2220730872562064;0,16301486281663763;2,2931346225428215;0,01775580761580333;0;0;0;
32000;0,20845418681717376;0,026403337183862955;1,2220588607586889;0,16296117082622286;2,2931346225428215;0,01775580761580333;0;0;0;
32250;0,20825545132604126;0,026245981768200713;1,221791942207875;0,16193075148969938;2,2931346225428215;0,01775580761580333;0;0;0;
32500;0,20825545132604126;0,026245981768200713;1,218363627887098;0,16186937615063315;2,2931346225428215;0,01775580761580333;0;0;0;
32750;0,20824350505149042;0,026245981768200713;1,218363627887098;0,16183838507585102;2,2931346225428215;0,016365410449715723;0;0;0;
33000;0,20824039457020865;0,026214305255146887;1,218363627887098;0,16183838507585102;2,2931346225428215;0,016365410449715723;0;0;0;
33250;0,2076328593672563;0,02620136488986323;1,218363627887098;0,16113690912111425;2,2931346225428215;0,016365410449715723;0;0;0;
33500;0,20509345557340672;0,025992873744179218;1,218363627887098;0,16113690912111425;2,2931346225428215;0,016365410449715723;0;0;0;
33750;0,203154789248202;0,025984580061220425;1,218363627887098;0,15838472879672513;2,2931346225428215;0,01613028011348576;0;0;0;
34000;0,2013471523204857;0,025961276315921183;1,218363627887098;0,15838472879672513;2,2931346225428215;0,0157715190624455;0;0;0;
34250;0,20014421518915324;0,025841169183387525;1,218363627887098;0,15780401477620135;2,2931346225428215;0,0157715190624455;0;0;0;
34500;0,2000163340422738;0,025841169183387525;1,218363627887098;0,1568876385765744;2,2931346225428215;0,0157715190624455;0;0;0;
34750;0,1997949326867487;0,025167034502288653;1,218363627887098;0,1564078942978435;2,2931346225428215;0,015767135784274376;0;0;0;
35000;0,1997608285638018;0,02507316782499612;1,218363627887098;0,1563983405175263;2,2931346225428215;0,015659994379226563;0;0;0;
35250;0,19943155411453134;0,02507316782499612;1,218363627887098;0,1521366138904352;2,2931346225428215;0,015659994379226563;0;0;0;
35500;0,19786263773945495;0,025017511480049298;1,218363627887098;0,1521366138904352;2,2931346225428215;0,015659994379226563;0;0;0;
35750;0,19635373902377054;0,024264825934357477;1,218363627887098;0,15213252737329225;2,2931346225428215;0,015659994379226563;0;0;0;
36000;0,19497440145670752;0,024264825934357477;1,218363627887098;0,15192456445646965;2,2931346225428215;0,015659994379226563;0;0;0;
36250;0,19472442726496417;0,024054956207729763;1,218363627887098;0,15157002420675578;2,2931346225428215;0,015659994379226563;0;0;0;
36500;0,1920427369675749;0,024004855574440674;1,2111595615182957;0,1515539720148309;2,2931346225428215;0,015659994379226563;0;0;0;
36750;0,19192158420670397;0,024004855574440674;1,2090337910476865;0,15151774918824273;2,2931346225428215;0,015659994379226563;0;0;0;
37000;0,19189578955411027;0,024004855574440674;1,204494680688036;0,15151774918824273;2,2931346225428215;0,015659994379226563;0;0;0;
37250;0,19178733225140465;0,023937653888094993;1,20447707115511;0,15151774918824273;2,2931346225428215;0,015659994379226563;0;0;0;
37500;0,1917767893305753;0,023937653888094993;1,20447707115511;0,151328281173498;2,2931346225428215;0,01549164446357109;0;0;0;
37750;0,19128656847029887;0,023907032553114976;1,20447707115511;0,15123443211238222;2,2931346225428215;0,01549164446357109;0;0;0;
38000;0,19081416097512569;0,023907032553114976;1,20447707115511;0,15123443211238222;2,2931346225428215;0,01549164446357109;0;0;0;
38250;0,19035900039262083;0,023907032553114976;1,20447707115511;0,15123443211238222;2,2931346225428215;0,01549164446357109;0;0;0;
38500;0,19020060892873858;0,023779110431469404;1,20447707115511;0,1508274219719789;2,2931346225428215;0,015276670891395124;0;0;0;
38750;0,1900637922574531;0,023381132513605865;1,20447707115511;0,14993764526182754;2,2931346225428215;0,015276670891395124;0;0;0;
39000;0,18972835174620417;0,02322102743303291;1,20447707115511;0,14766154349518204;2,2931346225428215;0,015276670891395124;0;0;0;
39250;0,18939573406707008;0,02322102743303291;1,20447707115511;0,1464399498415993;2,2931346225428215;0,015276670891395124;0;0;0;
39500;0,1891287455597447;0,02322102743303291;1,20447707115511;0,14463121659470435;2,2931346225428215;0,015276670891395124;0;0;0;
39750;0,18750303995083517;0,02322102743303291;1,20447707115511;0,14365829293619573;2,2931346225428215;0,014837021153965861;0;0;0;
40000;0,18744015305063835;0,02322102743303291;1,20447707115511;0,14331537744012068;2,2931346225428215;0,014837021153965861;0;0;0;
40250;0,18740882129386388;0,022861492983549888;1,20447707115511;0,14304497803301225;2,2931346225428215;0,014837021153965861;0;0;0;
40500;0,18646810909988862;0,022349246269155208;1,20447707115511;0,14304497803301225;2,2931346225428215;0,014837021153965861;0;0;0;
40750;0,18559200710481374;0,022349246269155208;1,20447707115511;0,14301981101952888;2,2931346225428215;0,014837021153965861;0;0;0;
41000;0,1851771388873945;0,022349246269155208;1,2039794682294558;0,14289390898006046;2,1969992715925115;0,014837021153965861;0;0;0;
41250;0,1851771388873945;0,022349246269155208;1,2019530821916002;0,14222901491371637;2,1969992715925115;0,014837021153965861;0;0;0;
41500;0,1851771388873945;0,022349246269155208;1,1970600916628396;0,14167723783026737;2,1969992715925115;0,014837021153965861;0;0;0;
41750;0,18516019399616263;0,022349246269155208;1,1929708904174219;0,14144568077814906;2,1969992715925115;0,014837021153965861;0;0;0;
42000;0,18489611080815277;0,022349246269155208;1,1899038342823005;0,14137534095284202;2,1969992715925115;0,013816227904344756;0;0;0;
42250;0,18462736307031044;0,021966725024255212;1,1856237607831368;0,14137534095284202;2,1969992715925115;0,013746317660257069;0;0;0;
42500;0,18366161771668274;0,02142519090879058;1,184073411276312;0,14031245611853418;2,1969992715925115;0,013677319287204883;0;0;0;
42750;0,18222166819706512;0,02099843787110827;1,1833616678726444;0,13987511104568356;2,1969992715925115;0,013677319287204883;0;0;0;
43000;0,1791245303501256;0,020932228334050222;1,1815509610706594;0,13985952215262565;2,1969992715925115;0,013677319287204883;0;0;0;
43250;0,17911256844441564;0,020932228334050222;1,1807472569551927;0,1398447410141097;2,167568832166887;0,013590207713495894;0;0;0;
43500;0,17911256844441564;0,020867343382360303;1,1802035594434004;0,1398447410141097;2,167568832166887;0,013590207713495894;0;0;0;
43750;0,17911256844441564;0,020827105894051883;1,1801926958821556;0,1397127400879409;2,0882028459718733;0,013444633217063193;0;0;0;
44000;0,17911256844441564;0,02080029853231789;1,1801926958821556;0,1394201976813339;2,0882028459718733;0,013444633217063193;0;0;0;
44250;0,17911256844441564;0,020795330745563608;1,1801926958821556;0,1394201976813339;2,084419220841089;0,013444633217063193;0;0;0;
44500;0,17911256844441564;0,020706321004934435;1,1801926958821556;0,1394201976813339;2,084419220841089;0,013444633217063193;0;0;0;
44750;0,17851627173600298;0,020706321004934435;1,1801926958821556;0,1394201976813339;2,084419220841089;0,013444633217063193;0;0;0;
45000;0,17851627173600298;0,020706321004934435;1,1801926958821556;0,13866078265306614;2,084419220841089;0,013444633217063193;0;0;0;
45250;0,17851611106030651;0,020325873591946788;1,1801926958821556;0,1385467335245985;2,084419220841089;0,013444633217063193;0;0;0;
45500;0,17846933654844424;0,020325873591946788;1,1801926958821556;0,1378242028342679;2,084419220841089;0,013444633217063193;0;0;0;
45750;0,1783146186604626;0,02026649909956638;1,1801926958821556;0,1376818957684832;2,084419220841089;0,013444633217063193;0;0;0;
46000;0,17773314681844696;0,02026649909956638;1,1801926958821556;0,1367358565815375;2,084419220841089;0,013444633217063193;0;0;0;
46250;0,17729717235164208;0,019625237122057635;1,1801926958821556;0,13624906469145967;2,084419220841089;0,013404672254414378;0;0;0;
46500;0,1772833828904308;0,019596409639130015;1,1801926958821556;0,13584763451881032;2,084419220841089;0,013267178337781658;0;0;0;
46750;0,17724391757951044;0,01954778505112549;1,1801926958821556;0,13560301727598506;2,084419220841089;0,013267178337781658;0;0;0;
47000;0,1761209700340657;0,0191465162065287;1,1801926958821556;0,13406043482597857;2,084419220841089;0,013243704809968015;0;0;0;
47250;0,1759222441081754;0,018838048221256436;1,1801926958821556;0,13348822663836496;2,084419220841089;0,013243704809968015;0;0;0;
47500;0,17590709137139168;0,018761251255323692;1,1801926958821556;0,133477479113402;2,084419220841089;0,013243704809968015;0;0;0;
47750;0,17590709137139168;0,018761251255323692;1,1801926958821556;0,13345226725476658;2,084419220841089;0,013243704809968015;0;0;0;
48000;0,17590709137139168;0,018761251255323692;1,1801926958821556;0,13318197716492508;2,084419220841089;0,013243704809968015;0;0;0;
48250;0,17587873813721194;0,018645568040113716;1,1801926958821556;0,13312508502074805;2,084419220841089;0,013243704809968015;0;0;0;
48500;0,17584208957403735;0,018645568040113716;1,1801926958821556;0,13088535296024129;2,084419220841089;0,013243704809968015;0;0;0;
48750;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,1300720545359949;2,0547395236826254;0,013243704809968015;0;0;0;
49000;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,12967152226187784;2,0276241804356148;0,013243704809968015;0;0;0;
49250;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,12918130550753995;2,0276241804356148;0,013243704809968015;0;0;0;
49500;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,1288705130580699;2,0276241804356148;0,013243704809968015;0;0;0;
49750;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,12885160043093757;2,0276241804356148;0,013243704809968015;0;0;0;
50000;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,1288469785880544;2,0276241804356148;0,013243704809968015;0;0;0;
50250;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,1288469785880544;2,0276241804356148;0,013243704809968015;0;0;0;
50500;0,17578986838655156;0,018645568040113716;1,1801926958821556;0,1288469785880544;2,0276241804356148;0,013243704809968015;0;0;0;
50750;0,17578986838655156;0,0182487957550812;1,1801926958821556;0,12852687525612655;2,0276241804356148;0,013029757263212234;0;0;0;
51000;0,17426558131898545;0,018207134886503603;1,1801926958821556;0,12802442150728502;2,0276241804356148;0,013029757263212234;0;0;0;
51250;0,17421909160332638;0,018207134886503603;1,1801926958821556;0,12458830889924907;2,0276241804356148;0,013029757263212234;0;0;0;
51500;0,17421909160332638;0,018207134886503603;1,1801926958821556;0,12235722885292927;2,0276241804356148;0,013029757263212234;0;0;0;
51750;0,17421909160332638;0,01815590129450956;1,1801926958821556;0,12198665548873042;2,0276241804356148;0,013029757263212234;0;0;0;
52000;0,1725323368849706;0,01815590129450956;1,1801926958821556;0,12088591504994842;2,0276241804356148;0,013029757263212234;0;0;0;
52250;0,17095537058480959;0,01815590129450956;1,1801926958821556;0,12076814171933414;2,0276241804356148;0,013029757263212234;0;0;0;
52500;0,168210959762787;0,01815590129450956;1,1801926958821556;0,12074003589307974;2,002427100412382;0,013029757263212234;0;0;0;
