NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
21250;7,574219270640234;0,9932035600666131;12,450835056276476;9,988503864389806;3,0949327826718913;1,4310179219835435;4,240341411332338E-13;0,9109830837996458;7,325891004938966E-12;
21500;7,532511927492894;0,9912266615603018;12,414595376504247;9,94351830972941;3,0949327826718913;1,4310012709925963;2,965627743378718E-13;0,8800154019304839;4,932783070898949E-12;
21750;7,349290131964136;0,9818504114587246;12,288716481333756;9,740780518065058;3,0949327826718913;1,4310009562176242;2,1229240587672394E-13;0,8795770711214331;3,582396601586879E-12;
22000;7,306768321896181;0,9818241467987234;12,2637897154029;9,688732001685228;3,0949327826718913;1,4310009562176242;1,4955148230910708E-13;0,879224352008888;2,502300588957951E-12;
22250;7,120732568221272;0,9792555797044254;12,144648340990903;9,509135068380067;3,0949327826718913;1,4281129184171186;1,1032952329514956E-13;0,8593328061416164;1,7788259754070168E-12;
22500;7,0968748291713135;0,9782782412218499;12,125179086536663;9,473867809517984;3,0949327826718913;1,4281129184171186;8,162359677044151E-14;0,8591335568088999;1,2222578504861304E-12;
22750;6,906359283393165;0,9758196101991335;12,00840122462656;9,27898956108625;3,0949327826718913;1,4256002977604123;6,556533094226324E-14;0,8444646465071604;8,801315232176421E-13;
23000;6,877909848422985;0,9756472516544634;11,974168348101612;9,256102682863348;3,0949327826718913;1,4255934797899732;5,4480864264405685E-14;0,8318218143774224;6,159517340620368E-13;
23250;6,70835549317707;0,9702562492082;11,848484639405577;9,0726390497025;3,0949327826718913;1,4252826561439855;4,794387109541276E-14;0,7989533729951076;4,3931080995207595E-13;
23500;6,682050569210412;0,9671010524209517;11,838777517021256;9,041981236537957;3,0949327826718913;1,4243225312599883;4,225952920933196E-14;0,7839919316127251;2,97628588441512E-13;
23750;6,513934163072545;0,9612582436758746;11,685111289379329;8,862952622657179;3,0949327826718913;1,4241937097836899;3,984368390774762E-14;0,7792155765064459;2,1037394049017167E-13;
