NFOB;GEO;GEOvar;AGEO1;AGEO2;AGEO1var;AGEO2var;GEOreal1;AGEO1real1;AGEO2real1;
3250;0,1367970590616593;0,05613999037027407;0,08941647918182087;0,1165213831401899;0,029347664378077898;0,060910643610832545;0,6943945777921166;0,7248959418905863;0,6789456522339011;
3500;0,10132447633456232;0,0480954144313105;0,08645138096949782;0,11517019058100365;0,023332761286089146;0,060540894247117796;0,6943945777921166;0,7248959418905863;0,6789453482306251;
3750;0,06577393596632129;0,04786457306693549;0,041196337763842156;0,11286718882220549;0,01957136525345196;0,055721110969651814;0,6943945777921166;0,7248959418905863;0,678945320181671;
4000;0,06032990067330614;0,021660056876271958;0,0344706056802971;0,1101275624423417;0,01773953629257294;0,052859033152752984;0,6943945777921166;0,7248959418905863;0,6789452667719731;
4250;0,05725725272133591;0,020091079285887554;0,03401698361321623;0,08977682403172013;0,017184049631799647;0,052510824264862525;0,6943945777921166;0,7248959418905863;0,6789439275465529;
4500;0,055723675267665834;0,01627047408352815;0,032859416698800596;0,08895465588823423;0,016650532879185557;0,05109325162550826;0,6943945777921166;0,7248959418905863;0,6789437671609861;
4750;0,05148238120428213;0,016061351769001576;0,030806973984154006;0,07422029960365198;0,015106404659664181;0,05016832067810408;0,6943945777921166;0,7248959418905863;0,6789437666944176;
5000;0,0489284472152687;0,013598369048762587;0,028103057773272884;0,07262682700662333;0,014318703656495608;0,048697140086099856;0,6943945777921166;0,7248959418905863;0,6789437174034059;
5250;0,048928447150140525;0,013592390258876168;0,027611217807902943;0,05764039743586716;0,012271274776108504;0,0479049250244344;0,6943945777921166;0,7248959418905863;0,6789429019696008;
5500;0,04614274312560378;0,013591761522235955;0,02726538431845511;0,056240235700658676;0,011396833415681923;0,047830139788845996;0,6943945777921166;0,7248959418905863;0,6789425571499048;
5750;0,04448470852289671;0,01159710670837034;0,026703743450673046;0,05043118145169958;0,011297424097711471;0,04753074195495292;0,6943945777921166;0,7248959418905863;0,6789425560809615;
6000;0,041770498435861995;0,008497490488044015;0,014317407483732997;0,05033691490352274;0,010512343331404564;0,04696602497709514;0,6943945777921166;0,7248959418905863;0,6789425369557205;
6250;0,04169329540185223;0,007461945825600986;0,013361595754165411;0,049909040477148635;0,010511910139942616;0,04666719758500294;0,6943945777921166;0,7248959418905863;0,6789425369557205;
